No,Имя,Баланс,Должность
1,Валера,2981,Менеджер
2,Петя,6634,Продавец
3,Вася,7398,Грузчик
4,Саша,9477,Водитель
5,Маша,4743,Слесарь
6,Валя,7622,Менеджер
7,Ян,6793,Продавец
8,Настя,4830,Грузчик
9,Вова,7264,Водитель
10,Валера,6732,Слесарь
11,Петя,3315,Менеджер
12,Вася,4430,Продавец
13,Саша,3133,Грузчик
14,Маша,1197,Водитель
15,Валя,7132,Слесарь
16,Ян,1372,Менеджер
17,Настя,6394,Продавец
18,Вова,9747,Грузчик
19,Валера,6753,Водитель
20,Петя,7598,Слесарь
21,Вася,4737,Менеджер
22,Саша,6898,Продавец
23,Маша,6301,Грузчик
24,Валя,2067,Водитель
25,Ян,2060,Слесарь
26,Настя,5923,Менеджер
27,Вова,2838,Продавец
28,Валера,3876,Грузчик
29,Петя,6942,Водитель
